annotation_approver,id,label,text,user
,66470,109,"Orden Amistosa, Orden Amistosa, Insulto, Agradecimiento",1
,66471,108,"Pedido de ayuda, Aprobacion, Orden Amenazante, Saludo",1
,66472,107,"Aprobacion, Amenaza, Aprobacion, Aprobacion, Aprobacion, Pedir Disculpas, Aprobacion, Orden Amistosa, Orden Amistosa, Pedir Disculpas",1
,66473,107,"Agradecimiento, Agradecimiento, Agradecimiento, Orden Amistosa, Orden Amistosa, Agradecimiento, Aprobacion, Pedir Disculpas, Amenaza, Orden Amistosa",1
,66474,109,"Agradecimiento, Agradecimiento, Insulto, Orden Amistosa",1
,66475,110,"Pedir Disculpas, Orden Amistosa, Agradecimiento, Orden Amistosa, Agradecimiento, Pedir Disculpas",1
,66476,110,"Saludo, Saludo, Orden Amistosa, Aprobacion, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Orden Amistosa",1
,66477,110,"Aprobacion, Orden Amistosa",1
,66478,110,"Saludo, Pedir Disculpas, Agradecimiento, Saludo, Aprobacion",1
,66479,107,"Orden Amistosa, Pedir Disculpas, Saludo, Insulto, Orden Amenazante, Insulto, Aprobacion, Aprobacion, Saludo",1
,66480,108,"Insulto, Pedido de ayuda, Pedir Disculpas, Orden Amistosa, Agradecimiento",1
,66481,108,"Orden Amenazante, Saludo, Aprobacion, Aprobacion, Pedir Disculpas, Aprobacion, Amenaza",1
,66482,109,"Aprobacion, Agradecimiento, Orden Amistosa, Insulto, Saludo",1
,66483,110,"Aprobacion, Orden Amistosa, Rechazo, Saludo, Saludo, Aprobacion, Aprobacion, Orden Amistosa, Pedir Disculpas",1
,66484,109,"Orden Amistosa, Aprobacion, Amenaza, Pedir Disculpas",1
,66485,108,"Orden Amenazante, Orden Amistosa, Agradecimiento, Pedido de ayuda, Amenaza, Orden Amistosa, Pedir Disculpas, Orden Amistosa",1
,66486,108,"Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Insulto, Saludo, Saludo, Amenaza, Aprobacion, Rechazo",1
,66487,108,"Pedir Disculpas, Agradecimiento, Saludo, Pedir Disculpas, Amenaza, Pedido de ayuda, Aprobacion, Pedir Disculpas, Agradecimiento",1
,66488,108,"Orden Amistosa, Pedido de ayuda, Pedido de ayuda, Orden Amistosa, Aprobacion, Pedido de ayuda",1
,66489,108,"Pedir Disculpas, Insulto, Agradecimiento, Saludo, Orden Amenazante, Orden Amenazante, Aprobacion, Rechazo",1
,66490,107,"Pedido de ayuda, Aprobacion, Saludo, Saludo, Aprobacion",1
,66491,110,"Agradecimiento, Aprobacion",1
,66492,107,"Pedido de ayuda, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Aprobacion, Rechazo, Agradecimiento",1
,66493,108,"Pedido de ayuda, Saludo, Orden Amenazante, Pedir Disculpas, Pedir Disculpas",1
,66494,110,"Aprobacion, Saludo, Agradecimiento",1
,66495,107,"Aprobacion, Orden Amistosa, Orden Amistosa, Saludo, Orden Amistosa, Insulto, Pedido de ayuda, Saludo, Aprobacion",1
,66496,110,"Orden Amistosa, Aprobacion, Aprobacion",1
,66497,107,"Aprobacion, Orden Amistosa, Pedido de ayuda",1
,66498,109,"Insulto, Rechazo, Agradecimiento, Aprobacion, Agradecimiento",1
,66499,109,"Saludo, Amenaza, Pedir Disculpas, Pedir Disculpas, Saludo, Rechazo",1
,66500,107,"Orden Amistosa, Orden Amenazante, Orden Amistosa, Orden Amistosa, Aprobacion, Orden Amistosa, Orden Amistosa",1
,66501,109,"Orden Amistosa, Aprobacion, Insulto, Aprobacion, Aprobacion",1
,66502,109,"Orden Amistosa, Agradecimiento, Pedido de ayuda",1
,66503,108,"Pedir Disculpas, Agradecimiento, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Insulto, Orden Amenazante, Saludo, Pedido de ayuda, Agradecimiento",1
,66504,109,"Saludo, Orden Amistosa, Aprobacion, Pedido de ayuda, Orden Amistosa, Orden Amistosa",1
,66505,108,"Insulto, Amenaza",1
,66506,108,"Saludo, Amenaza",1
,66507,108,"Aprobacion, Aprobacion, Amenaza, Amenaza, Agradecimiento, Pedido de ayuda",1
,66508,110,"Agradecimiento, Pedir Disculpas",1
,66509,108,"Aprobacion, Saludo, Pedido de ayuda, Orden Amenazante, Orden Amistosa, Agradecimiento",1
,66510,108,"Amenaza, Orden Amenazante, Orden Amistosa",1
,66511,108,"Orden Amenazante, Orden Amistosa, Insulto, Pedir Disculpas, Orden Amistosa, Rechazo, Agradecimiento, Pedir Disculpas, Agradecimiento",1
,66512,109,Rechazo,1
,66513,107,"Insulto, Insulto, Orden Amistosa, Rechazo, Aprobacion",1
,66514,108,"Agradecimiento, Orden Amistosa, Orden Amistosa, Rechazo, Aprobacion, Rechazo, Saludo, Pedido de ayuda, Pedido de ayuda",1
,66515,108,"Amenaza, Pedir Disculpas, Amenaza, Agradecimiento, Orden Amistosa, Aprobacion",1
,66516,110,"Saludo, Aprobacion, Pedir Disculpas",1
,66517,108,"Saludo, Orden Amistosa, Pedir Disculpas, Pedido de ayuda, Amenaza, Pedir Disculpas",1
,66518,108,"Agradecimiento, Orden Amenazante, Orden Amenazante, Aprobacion, Agradecimiento, Rechazo, Orden Amistosa, Insulto, Orden Amistosa, Aprobacion",1
,66519,108,"Orden Amistosa, Aprobacion, Orden Amistosa, Agradecimiento, Orden Amistosa, Aprobacion, Pedido de ayuda, Amenaza, Saludo, Rechazo",1
,66520,109,"Pedir Disculpas, Orden Amistosa, Pedido de ayuda",1
,66521,110,"Orden Amistosa, Pedir Disculpas, Saludo, Saludo, Agradecimiento, Agradecimiento",1
,66522,107,"Insulto, Pedir Disculpas, Orden Amenazante, Pedir Disculpas, Agradecimiento, Insulto, Saludo, Pedir Disculpas, Saludo, Insulto",1
,66523,108,"Rechazo, Orden Amenazante, Pedir Disculpas, Orden Amenazante, Pedir Disculpas, Pedir Disculpas, Pedido de ayuda, Orden Amistosa",1
,66524,108,"Orden Amistosa, Orden Amenazante, Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amenazante, Orden Amenazante",1
,66525,108,Amenaza,1
,66526,109,"Aprobacion, Aprobacion, Saludo, Saludo, Insulto, Agradecimiento",1
,66527,108,"Agradecimiento, Pedir Disculpas, Aprobacion, Pedido de ayuda, Insulto, Pedir Disculpas, Insulto",1
,66528,107,"Amenaza, Agradecimiento, Orden Amistosa",1
,66529,109,"Orden Amistosa, Saludo, Saludo, Pedido de ayuda, Saludo, Saludo, Pedir Disculpas",1
,66530,110,"Saludo, Pedir Disculpas, Orden Amistosa, Agradecimiento, Aprobacion, Saludo, Agradecimiento, Aprobacion",1
,66531,108,"Orden Amenazante, Insulto, Pedir Disculpas",1
,66532,108,"Aprobacion, Orden Amistosa, Rechazo, Pedido de ayuda, Pedido de ayuda, Aprobacion, Saludo",1
,66533,107,"Aprobacion, Rechazo, Aprobacion, Pedir Disculpas, Insulto, Aprobacion, Aprobacion, Insulto",1
,66534,110,"Saludo, Pedir Disculpas, Orden Amistosa, Pedido de ayuda, Saludo, Saludo, Pedir Disculpas, Aprobacion, Saludo",1
,66535,108,"Amenaza, Saludo, Agradecimiento, Orden Amenazante, Saludo, Pedir Disculpas, Pedido de ayuda",1
,66536,110,"Saludo, Rechazo, Aprobacion, Orden Amistosa, Aprobacion, Orden Amistosa, Agradecimiento, Pedir Disculpas",1
,66537,110,"Pedir Disculpas, Orden Amistosa, Aprobacion, Agradecimiento",1
,66538,108,"Orden Amistosa, Amenaza, Orden Amistosa, Insulto, Pedir Disculpas, Orden Amenazante, Insulto, Aprobacion, Aprobacion, Aprobacion",1
,66539,110,"Orden Amistosa, Agradecimiento, Orden Amistosa, Aprobacion, Pedir Disculpas",1
,66540,108,"Amenaza, Agradecimiento, Saludo, Orden Amenazante, Amenaza, Orden Amenazante",1
,66541,110,"Pedir Disculpas, Orden Amistosa, Orden Amistosa",1
,66542,108,"Rechazo, Saludo, Agradecimiento, Orden Amistosa, Pedido de ayuda, Agradecimiento, Insulto, Insulto, Pedir Disculpas",1
,66543,108,"Insulto, Saludo, Pedir Disculpas, Rechazo, Amenaza, Orden Amistosa",1
,66544,108,"Pedir Disculpas, Orden Amistosa, Rechazo, Rechazo, Amenaza, Orden Amenazante, Insulto",1
,66545,107,"Agradecimiento, Rechazo, Pedido de ayuda, Saludo, Orden Amistosa, Agradecimiento, Orden Amistosa, Insulto, Saludo, Pedir Disculpas",1
,66546,110,"Aprobacion, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Saludo, Rechazo",1
,66547,107,"Aprobacion, Orden Amistosa, Rechazo, Pedido de ayuda, Orden Amistosa, Saludo, Aprobacion, Agradecimiento, Orden Amistosa, Agradecimiento",1
,66548,108,"Agradecimiento, Amenaza, Amenaza",1
,66549,110,"Orden Amistosa, Rechazo, Orden Amistosa, Aprobacion, Aprobacion, Aprobacion, Agradecimiento, Pedir Disculpas, Orden Amistosa",1
,66550,108,"Agradecimiento, Saludo, Saludo, Rechazo, Pedido de ayuda",1
,66551,108,"Orden Amenazante, Agradecimiento, Agradecimiento, Pedir Disculpas, Orden Amenazante, Saludo, Aprobacion",1
,66552,108,"Aprobacion, Pedir Disculpas, Orden Amistosa, Amenaza, Pedido de ayuda, Agradecimiento",1
,66553,108,"Amenaza, Rechazo, Orden Amenazante, Orden Amistosa, Agradecimiento, Agradecimiento",1
,66554,108,"Orden Amistosa, Saludo, Pedido de ayuda, Aprobacion, Agradecimiento, Saludo, Pedir Disculpas",1
,66555,108,"Saludo, Orden Amenazante, Orden Amenazante, Orden Amenazante, Insulto, Aprobacion, Saludo",1
,66556,110,"Aprobacion, Saludo, Rechazo",1
,66557,107,"Pedir Disculpas, Orden Amenazante, Pedir Disculpas, Aprobacion, Aprobacion, Saludo, Pedir Disculpas, Aprobacion, Pedir Disculpas",1
,66558,107,"Insulto, Agradecimiento, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Pedido de ayuda, Agradecimiento",1
,66559,107,"Agradecimiento, Agradecimiento, Amenaza, Rechazo, Orden Amistosa, Agradecimiento",1
,66560,109,"Orden Amistosa, Agradecimiento, Insulto",1
,66561,107,"Orden Amistosa, Saludo, Saludo, Amenaza",1
,66562,107,"Pedir Disculpas, Agradecimiento, Agradecimiento, Aprobacion, Saludo, Amenaza, Saludo, Pedido de ayuda, Orden Amistosa, Amenaza",1
,66563,109,"Saludo, Pedir Disculpas, Aprobacion, Saludo, Aprobacion, Agradecimiento, Pedido de ayuda, Agradecimiento",1
,66564,107,"Rechazo, Agradecimiento, Orden Amistosa, Insulto, Agradecimiento, Orden Amenazante, Agradecimiento, Orden Amistosa",1
,66565,107,"Aprobacion, Orden Amistosa, Agradecimiento, Aprobacion, Orden Amenazante, Orden Amistosa, Agradecimiento, Pedir Disculpas",1
,66566,108,"Aprobacion, Aprobacion, Pedido de ayuda, Orden Amenazante, Aprobacion",1
,66567,107,"Aprobacion, Aprobacion, Agradecimiento, Agradecimiento, Rechazo, Orden Amenazante, Saludo, Pedir Disculpas",1
,66568,107,"Orden Amistosa, Orden Amenazante",1
,66569,109,"Agradecimiento, Insulto, Rechazo, Saludo, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Rechazo, Saludo, Pedir Disculpas",1
,66570,110,"Pedir Disculpas, Saludo, Saludo, Agradecimiento, Aprobacion, Saludo",1
,66571,107,"Saludo, Agradecimiento, Aprobacion, Agradecimiento, Aprobacion, Saludo, Saludo, Aprobacion, Pedido de ayuda, Saludo",1
,66572,109,"Aprobacion, Saludo, Orden Amistosa, Aprobacion, Aprobacion, Agradecimiento, Amenaza",1
,66573,108,"Saludo, Orden Amenazante, Amenaza, Pedir Disculpas, Saludo, Agradecimiento",1
,66574,108,"Orden Amenazante, Agradecimiento, Aprobacion, Insulto, Insulto",1
,66575,109,"Agradecimiento, Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amistosa, Insulto, Orden Amistosa, Pedir Disculpas",1
,66576,109,"Agradecimiento, Orden Amistosa, Rechazo, Orden Amenazante, Pedir Disculpas, Agradecimiento, Aprobacion",1
,66577,109,"Pedir Disculpas, Agradecimiento, Saludo, Orden Amistosa, Orden Amistosa, Insulto, Orden Amistosa, Orden Amistosa",1
,66578,110,"Orden Amistosa, Saludo, Pedir Disculpas, Pedir Disculpas, Aprobacion, Aprobacion, Rechazo, Orden Amistosa",1
,66579,110,"Aprobacion, Rechazo, Saludo, Aprobacion, Pedir Disculpas",1
,66580,107,"Rechazo, Pedir Disculpas, Amenaza, Pedir Disculpas, Saludo, Saludo, Agradecimiento, Pedido de ayuda",1
,66581,109,"Saludo, Amenaza, Pedir Disculpas",1
,66582,107,"Pedir Disculpas, Orden Amistosa, Amenaza, Agradecimiento, Amenaza, Orden Amistosa, Saludo",1
,66583,107,"Agradecimiento, Agradecimiento, Aprobacion, Saludo, Amenaza, Aprobacion",1
,66584,108,"Pedir Disculpas, Pedido de ayuda, Aprobacion, Agradecimiento, Pedido de ayuda",1
,66585,108,"Pedido de ayuda, Amenaza, Amenaza, Orden Amistosa, Saludo",1
,66586,107,"Aprobacion, Orden Amistosa, Amenaza, Rechazo",1
,66587,107,"Orden Amistosa, Orden Amistosa, Amenaza, Aprobacion, Pedido de ayuda, Insulto, Orden Amistosa, Amenaza",1
,66588,109,"Insulto, Aprobacion, Aprobacion",1
,66589,107,"Insulto, Orden Amistosa, Insulto",1
,66590,108,"Orden Amenazante, Amenaza, Saludo",1
,66591,108,"Orden Amenazante, Aprobacion, Saludo, Insulto, Insulto, Saludo, Pedir Disculpas",1
,66592,108,"Pedir Disculpas, Aprobacion, Insulto, Rechazo, Aprobacion, Amenaza, Insulto",1
,66593,108,"Aprobacion, Orden Amistosa, Saludo, Amenaza, Orden Amenazante, Orden Amistosa, Pedir Disculpas, Rechazo",1
,66594,107,"Agradecimiento, Pedir Disculpas, Saludo, Insulto, Rechazo, Aprobacion, Agradecimiento, Amenaza",1
,66595,109,"Aprobacion, Insulto, Orden Amistosa, Agradecimiento, Aprobacion",1
,66596,110,"Pedir Disculpas, Orden Amistosa",1
,66597,107,"Orden Amenazante, Amenaza, Orden Amistosa, Pedir Disculpas, Aprobacion",1
,66598,109,"Orden Amistosa, Saludo, Saludo, Pedir Disculpas, Insulto, Pedir Disculpas",1
,66599,110,"Aprobacion, Orden Amistosa, Saludo, Agradecimiento, Pedir Disculpas, Aprobacion, Rechazo",1
,66600,107,"Aprobacion, Aprobacion, Orden Amistosa, Pedir Disculpas, Orden Amistosa, Pedido de ayuda, Rechazo, Saludo, Insulto",1
,66601,107,"Orden Amenazante, Saludo",1
,66602,109,"Orden Amistosa, Orden Amistosa, Orden Amenazante, Aprobacion",1
,66603,110,"Pedir Disculpas, Pedir Disculpas, Agradecimiento, Orden Amistosa, Pedir Disculpas, Rechazo, Saludo, Aprobacion, Orden Amistosa",1
,66604,109,"Agradecimiento, Orden Amenazante, Saludo, Aprobacion",1
,66605,108,"Amenaza, Aprobacion, Saludo, Agradecimiento, Orden Amenazante, Aprobacion",1
,66606,110,"Pedir Disculpas, Agradecimiento, Agradecimiento",1
,66607,110,"Agradecimiento, Rechazo, Saludo, Agradecimiento",1
,66608,110,"Agradecimiento, Aprobacion, Pedir Disculpas, Aprobacion, Aprobacion, Aprobacion, Orden Amistosa, Saludo, Agradecimiento",1
,66609,110,"Aprobacion, Pedir Disculpas, Orden Amistosa",1
,66610,110,"Agradecimiento, Pedir Disculpas, Orden Amistosa, Agradecimiento",1
,66611,109,"Aprobacion, Orden Amistosa, Rechazo, Saludo, Pedir Disculpas, Amenaza",1
,66612,109,"Orden Amistosa, Aprobacion, Amenaza, Saludo, Agradecimiento",1
,66614,108,"Saludo, Agradecimiento, Amenaza, Aprobacion, Pedido de ayuda, Pedir Disculpas, Rechazo",1
,66615,110,"Saludo, Aprobacion, Agradecimiento, Agradecimiento, Agradecimiento, Rechazo, Orden Amistosa",1
,66616,107,"Pedir Disculpas, Orden Amistosa, Aprobacion, Pedido de ayuda, Insulto, Orden Amistosa, Rechazo",1
,66617,108,"Agradecimiento, Orden Amistosa, Amenaza, Orden Amenazante, Saludo, Aprobacion",1
,66618,107,"Aprobacion, Amenaza",1
,66619,109,"Saludo, Insulto, Pedir Disculpas",1
,66620,109,"Aprobacion, Orden Amistosa, Pedir Disculpas, Insulto, Saludo, Saludo, Insulto, Rechazo, Orden Amistosa",1
,66621,107,"Orden Amistosa, Saludo, Pedido de ayuda, Insulto, Pedir Disculpas",1
,66622,108,"Orden Amistosa, Insulto, Pedido de ayuda, Amenaza, Aprobacion, Rechazo, Agradecimiento, Agradecimiento, Pedido de ayuda",1
,66623,109,"Agradecimiento, Pedir Disculpas, Rechazo, Pedido de ayuda, Agradecimiento, Orden Amistosa, Saludo, Saludo, Orden Amistosa, Agradecimiento",1
,66624,107,"Insulto, Aprobacion, Aprobacion, Aprobacion, Amenaza, Aprobacion, Rechazo, Orden Amistosa, Aprobacion, Insulto",1
,66625,107,"Aprobacion, Pedido de ayuda",1
,66626,109,"Insulto, Orden Amistosa, Saludo, Saludo, Aprobacion, Agradecimiento, Pedir Disculpas",1
,66627,110,"Aprobacion, Aprobacion, Orden Amistosa",1
,66628,108,"Pedir Disculpas, Orden Amenazante, Orden Amistosa, Saludo, Saludo, Aprobacion, Orden Amistosa, Insulto, Insulto",1
,66629,108,"Pedir Disculpas, Pedir Disculpas, Agradecimiento, Amenaza, Orden Amistosa, Agradecimiento, Orden Amenazante, Saludo",1
,66630,110,"Agradecimiento, Aprobacion, Pedir Disculpas, Agradecimiento, Orden Amistosa",1
,66631,110,"Pedir Disculpas, Saludo",1
,66632,107,"Amenaza, Agradecimiento, Rechazo, Rechazo, Agradecimiento, Aprobacion, Orden Amenazante, Aprobacion",1
,66633,110,"Orden Amistosa, Orden Amistosa, Aprobacion",1
,66634,110,"Saludo, Pedir Disculpas, Aprobacion, Agradecimiento",1
,66635,108,"Saludo, Orden Amistosa, Insulto, Aprobacion, Amenaza, Orden Amenazante, Aprobacion, Orden Amenazante",1
,66636,107,"Agradecimiento, Pedir Disculpas, Saludo, Rechazo, Orden Amistosa, Amenaza, Agradecimiento, Agradecimiento",1
,66637,110,"Pedir Disculpas, Pedir Disculpas, Agradecimiento, Pedir Disculpas",1
,66638,109,"Pedir Disculpas, Pedir Disculpas, Insulto, Agradecimiento, Pedir Disculpas, Agradecimiento",1
,66639,107,"Agradecimiento, Insulto, Aprobacion, Insulto, Amenaza, Agradecimiento, Orden Amistosa",1
,66640,109,"Rechazo, Agradecimiento, Agradecimiento, Saludo, Insulto",1
,66641,107,"Orden Amistosa, Aprobacion, Saludo, Saludo, Pedir Disculpas, Insulto, Saludo, Amenaza, Orden Amistosa",1
,66642,107,"Aprobacion, Pedir Disculpas, Rechazo, Pedir Disculpas, Agradecimiento, Aprobacion, Amenaza",1
,66643,108,"Orden Amistosa, Orden Amistosa, Orden Amistosa, Saludo, Aprobacion, Pedido de ayuda, Orden Amistosa, Saludo, Amenaza, Pedido de ayuda",1
,66644,110,"Saludo, Saludo",1
,66645,108,"Orden Amistosa, Agradecimiento, Amenaza, Pedido de ayuda, Orden Amenazante",1
,66646,110,"Orden Amistosa, Orden Amistosa, Agradecimiento, Saludo, Agradecimiento",1
,66647,108,"Amenaza, Pedido de ayuda",1
,66648,110,"Orden Amistosa, Saludo, Saludo, Rechazo",1
,66649,107,"Pedir Disculpas, Amenaza, Aprobacion, Orden Amistosa, Agradecimiento, Aprobacion, Agradecimiento, Agradecimiento",1
,66650,108,"Saludo, Pedir Disculpas, Orden Amenazante, Saludo, Amenaza, Amenaza, Amenaza",1
,66651,110,"Saludo, Agradecimiento, Aprobacion, Agradecimiento, Saludo, Orden Amistosa",1
,66652,110,"Pedir Disculpas, Pedir Disculpas",1
,66653,110,"Agradecimiento, Aprobacion, Saludo",1
,66654,107,"Amenaza, Aprobacion, Insulto, Aprobacion",1
,66655,109,"Saludo, Orden Amistosa, Amenaza, Pedir Disculpas",1
,66656,107,"Pedir Disculpas, Pedido de ayuda, Saludo, Pedir Disculpas, Saludo, Saludo",1
,66657,107,"Agradecimiento, Amenaza, Agradecimiento",1
,66658,110,"Aprobacion, Aprobacion, Aprobacion",1
,66659,107,"Pedir Disculpas, Agradecimiento, Orden Amenazante, Saludo, Agradecimiento, Rechazo, Agradecimiento, Pedido de ayuda, Pedir Disculpas, Pedir Disculpas",1
,66660,107,"Orden Amistosa, Rechazo, Pedir Disculpas, Pedir Disculpas, Orden Amenazante, Pedir Disculpas, Agradecimiento, Pedido de ayuda, Pedir Disculpas",1
,66661,109,"Aprobacion, Aprobacion, Aprobacion, Saludo, Aprobacion, Agradecimiento, Agradecimiento, Orden Amistosa, Pedido de ayuda",1
,66662,109,"Amenaza, Pedir Disculpas, Saludo, Saludo, Aprobacion, Pedir Disculpas, Saludo, Agradecimiento, Saludo, Orden Amistosa",1
,66663,107,"Insulto, Orden Amenazante, Aprobacion, Agradecimiento",1
,66664,110,"Rechazo, Aprobacion, Aprobacion, Agradecimiento, Aprobacion, Saludo, Aprobacion, Saludo, Pedir Disculpas",1
,66665,109,"Orden Amistosa, Saludo, Pedido de ayuda, Aprobacion, Pedir Disculpas, Insulto",1
,66666,110,"Orden Amistosa, Aprobacion, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Pedir Disculpas",1
,66667,107,"Amenaza, Saludo, Orden Amistosa",1
,66668,107,"Agradecimiento, Aprobacion, Pedir Disculpas, Aprobacion, Pedido de ayuda, Aprobacion, Agradecimiento, Aprobacion, Insulto",1
,66669,109,"Pedir Disculpas, Insulto",1
,66670,107,"Saludo, Saludo, Saludo, Orden Amistosa, Orden Amenazante",1
,66671,109,"Insulto, Aprobacion",1
,66672,109,"Aprobacion, Orden Amistosa, Agradecimiento, Aprobacion, Pedir Disculpas, Pedir Disculpas, Rechazo",1
,66673,109,"Agradecimiento, Pedir Disculpas, Aprobacion, Saludo, Agradecimiento, Pedir Disculpas, Aprobacion, Insulto",1
,66674,109,"Saludo, Pedir Disculpas, Pedido de ayuda, Saludo, Orden Amistosa",1
,66675,110,"Orden Amistosa, Orden Amistosa, Orden Amistosa, Aprobacion, Saludo, Aprobacion, Agradecimiento",1
,66676,108,"Insulto, Pedido de ayuda, Agradecimiento, Orden Amistosa, Agradecimiento, Pedido de ayuda",1
,66677,110,"Pedir Disculpas, Aprobacion, Saludo, Pedir Disculpas, Saludo, Aprobacion, Pedir Disculpas",1
,66678,110,"Rechazo, Saludo, Saludo, Saludo, Aprobacion",1
,66679,107,"Pedir Disculpas, Aprobacion, Agradecimiento, Insulto, Agradecimiento, Orden Amistosa, Pedido de ayuda, Amenaza, Pedir Disculpas",1
