annotation_approver,id,label,text,user
,66680,107,"Aprobacion, Agradecimiento, Orden Amenazante, Aprobacion, Aprobacion, Agradecimiento, Pedir Disculpas, Orden Amistosa, Orden Amistosa",1
,66681,107,"Pedir Disculpas, Saludo, Pedir Disculpas, Orden Amenazante, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Aprobacion, Insulto",1
,66682,108,"Pedir Disculpas, Orden Amistosa, Amenaza, Amenaza, Rechazo, Aprobacion, Aprobacion, Orden Amistosa",1
,66683,110,"Orden Amistosa, Aprobacion, Orden Amistosa",1
,66684,107,"Agradecimiento, Agradecimiento, Agradecimiento, Orden Amenazante, Orden Amistosa, Aprobacion, Orden Amistosa, Insulto, Aprobacion",1
,66685,107,"Saludo, Insulto, Pedido de ayuda",1
,66686,108,"Saludo, Orden Amistosa, Saludo, Amenaza, Pedido de ayuda, Agradecimiento, Orden Amistosa, Aprobacion, Insulto, Saludo",1
,66687,107,"Agradecimiento, Orden Amistosa, Aprobacion, Orden Amenazante, Rechazo, Aprobacion",1
,66688,109,"Saludo, Rechazo, Saludo, Insulto",1
,66689,110,"Saludo, Rechazo, Agradecimiento, Aprobacion, Saludo, Orden Amistosa",1
,66691,110,"Saludo, Aprobacion, Aprobacion, Aprobacion, Agradecimiento, Orden Amistosa",1
,66694,110,"Agradecimiento, Aprobacion, Orden Amistosa, Orden Amistosa",1
,66695,110,"Saludo, Orden Amistosa, Saludo, Pedir Disculpas, Pedir Disculpas",1
,66696,109,"Agradecimiento, Insulto, Pedir Disculpas",1
,66697,110,"Pedir Disculpas, Pedir Disculpas, Agradecimiento, Agradecimiento",1
,66698,107,"Agradecimiento, Orden Amistosa, Orden Amistosa, Saludo, Saludo, Orden Amenazante, Pedir Disculpas, Saludo, Orden Amistosa, Amenaza",1
,66699,108,"Orden Amenazante, Insulto",1
,66700,108,"Orden Amenazante, Orden Amistosa, Orden Amenazante, Aprobacion, Pedir Disculpas, Orden Amistosa, Orden Amenazante",1
,66701,107,"Pedido de ayuda, Aprobacion, Orden Amistosa, Pedir Disculpas, Amenaza, Orden Amistosa",1
,66702,108,"Pedir Disculpas, Amenaza, Pedido de ayuda, Insulto, Orden Amenazante, Orden Amistosa, Insulto",1
,66703,108,"Orden Amistosa, Agradecimiento, Amenaza, Aprobacion, Saludo, Agradecimiento, Insulto, Pedido de ayuda, Pedir Disculpas, Agradecimiento",1
,66704,107,"Pedido de ayuda, Agradecimiento",1
,66705,108,"Aprobacion, Amenaza, Orden Amistosa, Saludo, Saludo, Orden Amenazante, Aprobacion",1
,66706,107,"Agradecimiento, Orden Amenazante",1
,66707,110,"Saludo, Pedir Disculpas, Saludo, Saludo, Saludo",1
,66708,107,"Saludo, Saludo, Pedir Disculpas, Saludo, Orden Amenazante, Rechazo, Orden Amistosa, Orden Amistosa",1
,66709,107,"Orden Amistosa, Pedir Disculpas, Saludo, Saludo, Orden Amenazante",1
,66710,109,"Orden Amistosa, Orden Amistosa, Orden Amistosa, Aprobacion, Saludo, Amenaza, Rechazo, Pedir Disculpas",1
,66711,110,"Rechazo, Orden Amistosa, Aprobacion",1
,66712,109,"Agradecimiento, Insulto, Rechazo, Rechazo, Aprobacion, Pedir Disculpas",1
,66714,107,"Orden Amenazante, Rechazo",1
,66715,107,"Orden Amenazante, Saludo, Aprobacion, Agradecimiento, Orden Amistosa, Orden Amistosa, Insulto, Orden Amistosa, Saludo",1
,66716,110,"Pedir Disculpas, Saludo, Orden Amistosa, Pedir Disculpas",1
,66717,107,"Pedir Disculpas, Pedir Disculpas, Orden Amenazante, Aprobacion, Agradecimiento",1
,66718,107,"Pedir Disculpas, Pedido de ayuda",1
,66719,110,"Rechazo, Pedir Disculpas, Agradecimiento, Saludo",1
,66720,107,"Orden Amenazante, Aprobacion, Saludo, Orden Amistosa",1
,66721,107,"Orden Amenazante, Saludo, Amenaza, Orden Amistosa, Orden Amistosa, Orden Amistosa, Orden Amistosa, Pedir Disculpas",1
,66722,109,"Aprobacion, Agradecimiento, Aprobacion, Insulto, Pedir Disculpas, Rechazo",1
,66723,107,"Orden Amistosa, Orden Amistosa, Pedido de ayuda",1
,66724,107,"Rechazo, Amenaza",1
,66725,109,"Saludo, Orden Amistosa, Insulto, Agradecimiento, Orden Amistosa",1
,66726,110,"Agradecimiento, Agradecimiento, Aprobacion, Saludo",1
,66727,107,"Aprobacion, Agradecimiento, Orden Amenazante, Saludo, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Agradecimiento",1
,66728,107,"Pedir Disculpas, Pedir Disculpas, Agradecimiento, Pedir Disculpas, Pedido de ayuda",1
,66729,108,"Agradecimiento, Aprobacion, Agradecimiento, Pedido de ayuda, Saludo, Orden Amenazante, Saludo, Pedir Disculpas",1
,66730,108,"Rechazo, Amenaza, Orden Amenazante",1
,66731,110,"Orden Amistosa, Agradecimiento, Saludo, Orden Amistosa, Aprobacion, Orden Amistosa",1
,66732,110,"Pedir Disculpas, Orden Amistosa, Aprobacion, Aprobacion, Agradecimiento, Saludo",1
,66733,109,"Aprobacion, Pedido de ayuda, Saludo, Saludo, Pedir Disculpas, Pedir Disculpas, Aprobacion, Pedir Disculpas, Pedir Disculpas, Agradecimiento",1
,66734,108,"Orden Amistosa, Saludo, Orden Amistosa, Rechazo, Orden Amenazante, Saludo, Pedir Disculpas, Rechazo, Saludo",1
,66735,108,"Orden Amenazante, Orden Amenazante, Aprobacion, Saludo, Orden Amistosa, Saludo, Pedir Disculpas, Pedir Disculpas",1
,66736,108,"Orden Amenazante, Orden Amenazante",1
,66737,110,"Aprobacion, Aprobacion, Aprobacion, Orden Amistosa, Aprobacion, Aprobacion, Saludo",1
,66738,109,"Agradecimiento, Agradecimiento, Aprobacion, Agradecimiento, Orden Amenazante, Aprobacion, Pedir Disculpas, Amenaza, Orden Amistosa",1
,66739,107,"Aprobacion, Rechazo, Amenaza, Rechazo, Agradecimiento, Pedir Disculpas, Agradecimiento, Saludo, Agradecimiento, Pedido de ayuda",1
,66740,110,"Aprobacion, Pedir Disculpas, Aprobacion, Rechazo",1
,66741,110,"Aprobacion, Agradecimiento, Pedir Disculpas, Agradecimiento",1
,66742,108,"Orden Amenazante, Amenaza, Aprobacion, Insulto, Pedir Disculpas, Aprobacion",1
,66743,110,"Pedir Disculpas, Agradecimiento, Pedir Disculpas, Agradecimiento, Orden Amistosa, Pedir Disculpas, Agradecimiento, Rechazo, Aprobacion",1
,66744,110,"Agradecimiento, Aprobacion, Aprobacion, Agradecimiento, Agradecimiento",1
,66745,110,"Aprobacion, Aprobacion, Saludo, Saludo, Orden Amistosa",1
,66746,107,"Saludo, Saludo, Orden Amistosa, Pedido de ayuda",1
,66747,107,"Saludo, Orden Amenazante, Aprobacion, Insulto, Saludo, Aprobacion",1
,66748,110,"Aprobacion, Aprobacion, Aprobacion, Orden Amistosa, Saludo, Pedir Disculpas, Aprobacion, Pedir Disculpas",1
,66749,109,"Orden Amenazante, Rechazo, Aprobacion, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Saludo, Aprobacion",1
,66750,109,"Orden Amistosa, Insulto, Saludo, Agradecimiento, Rechazo, Orden Amistosa, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Saludo",1
,66751,110,"Agradecimiento, Pedir Disculpas, Orden Amistosa, Orden Amistosa",1
,66752,109,"Pedir Disculpas, Agradecimiento, Aprobacion, Aprobacion, Aprobacion, Pedir Disculpas, Insulto, Aprobacion",1
,66753,110,"Aprobacion, Aprobacion, Insulto, Aprobacion, Aprobacion, Pedir Disculpas, Aprobacion, Pedir Disculpas, Pedir Disculpas, Rechazo",1
,66754,110,"Pedir Disculpas, Orden Amistosa, Aprobacion, Agradecimiento, Saludo, Orden Amistosa",1
,66755,110,"Saludo, Aprobacion, Saludo, Orden Amistosa, Saludo, Saludo, Aprobacion, Saludo, Pedir Disculpas, Saludo",1
,66756,110,"Pedir Disculpas, Orden Amistosa, Saludo, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Orden Amistosa, Aprobacion, Pedir Disculpas, Aprobacion",1
,66757,110,"Saludo, Pedir Disculpas, Agradecimiento, Orden Amistosa",1
,66758,107,"Orden Amistosa, Agradecimiento, Saludo, Pedido de ayuda, Agradecimiento, Amenaza",1
,66759,109,"Agradecimiento, Amenaza, Pedir Disculpas, Saludo, Pedir Disculpas, Pedir Disculpas, Saludo",1
,66760,107,"Pedir Disculpas, Pedir Disculpas, Saludo, Saludo, Orden Amistosa, Orden Amistosa, Orden Amistosa, Orden Amistosa, Pedido de ayuda",1
,66761,107,"Orden Amenazante, Insulto, Agradecimiento, Pedir Disculpas",1
,66762,108,"Aprobacion, Pedido de ayuda, Amenaza, Orden Amistosa, Orden Amenazante, Saludo, Agradecimiento, Pedir Disculpas, Pedir Disculpas",1
,66763,107,"Orden Amistosa, Orden Amistosa, Pedir Disculpas, Orden Amistosa, Saludo, Orden Amenazante, Orden Amistosa, Orden Amistosa, Orden Amistosa, Aprobacion",1
,66764,108,"Agradecimiento, Insulto, Orden Amenazante, Amenaza, Aprobacion, Agradecimiento, Orden Amistosa, Saludo",1
,66765,109,"Aprobacion, Agradecimiento, Orden Amenazante, Pedir Disculpas, Agradecimiento, Saludo",1
,66766,107,"Orden Amistosa, Pedido de ayuda, Pedir Disculpas, Agradecimiento, Orden Amistosa, Insulto, Orden Amistosa",1
,66767,108,"Pedido de ayuda, Pedido de ayuda, Amenaza, Saludo, Agradecimiento",1
,66768,110,"Orden Amistosa, Saludo, Agradecimiento, Rechazo, Aprobacion, Saludo, Aprobacion",1
,66769,108,"Agradecimiento, Pedido de ayuda, Aprobacion, Amenaza, Aprobacion, Insulto, Insulto",1
,66770,108,"Orden Amenazante, Aprobacion, Saludo, Insulto, Insulto, Saludo",1
,66771,108,"Orden Amenazante, Amenaza, Rechazo",1
,66773,108,"Agradecimiento, Orden Amistosa, Pedir Disculpas, Amenaza, Pedido de ayuda, Saludo, Insulto, Aprobacion, Pedir Disculpas",1
,66775,109,"Orden Amistosa, Agradecimiento, Insulto, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Aprobacion",1
,66776,108,"Insulto, Orden Amistosa, Orden Amistosa, Pedido de ayuda, Pedido de ayuda, Pedir Disculpas",1
,66777,110,"Agradecimiento, Orden Amistosa, Aprobacion, Saludo, Orden Amistosa",1
,66778,107,"Agradecimiento, Orden Amenazante, Amenaza, Aprobacion, Pedir Disculpas",1
,66779,107,"Pedir Disculpas, Pedido de ayuda, Aprobacion",1
,66780,107,"Orden Amenazante, Pedir Disculpas, Saludo, Rechazo, Amenaza",1
,66781,109,"Agradecimiento, Orden Amenazante, Agradecimiento, Pedir Disculpas, Agradecimiento",1
,66782,109,"Pedir Disculpas, Aprobacion, Orden Amistosa, Pedido de ayuda, Agradecimiento, Pedir Disculpas, Orden Amistosa, Aprobacion",1
,66783,109,"Orden Amistosa, Agradecimiento, Agradecimiento, Pedido de ayuda, Aprobacion, Agradecimiento, Saludo, Pedir Disculpas, Agradecimiento",1
,66784,110,"Agradecimiento, Saludo, Agradecimiento, Saludo, Agradecimiento, Agradecimiento, Saludo, Orden Amistosa, Aprobacion, Orden Amistosa",1
,66785,109,"Pedir Disculpas, Agradecimiento, Insulto, Saludo, Agradecimiento",1
,66786,109,"Orden Amistosa, Pedir Disculpas, Insulto",1
,66787,108,"Saludo, Pedido de ayuda, Agradecimiento, Aprobacion, Agradecimiento, Amenaza, Pedido de ayuda, Orden Amenazante, Aprobacion",1
,66788,109,"Aprobacion, Aprobacion, Saludo, Amenaza, Agradecimiento, Saludo",1
,66789,107,"Pedido de ayuda, Orden Amistosa, Saludo, Orden Amistosa",1
,66790,110,"Aprobacion, Orden Amistosa, Aprobacion, Agradecimiento, Saludo, Aprobacion, Pedir Disculpas",1
,66791,108,"Pedir Disculpas, Pedir Disculpas, Amenaza, Saludo, Amenaza, Agradecimiento, Aprobacion, Rechazo, Orden Amenazante, Amenaza",1
,66792,109,"Orden Amenazante, Saludo, Aprobacion, Pedir Disculpas, Aprobacion",1
,66793,108,"Amenaza, Aprobacion, Pedido de ayuda, Saludo, Orden Amistosa, Pedir Disculpas, Aprobacion, Orden Amenazante, Agradecimiento, Aprobacion",1
,66794,109,"Orden Amistosa, Pedido de ayuda, Aprobacion, Agradecimiento, Pedir Disculpas, Agradecimiento",1
,66795,108,"Agradecimiento, Orden Amenazante, Orden Amenazante, Rechazo, Insulto, Orden Amistosa, Rechazo, Saludo, Orden Amistosa, Agradecimiento",1
,66796,110,"Aprobacion, Pedir Disculpas",1
,66797,110,"Pedir Disculpas, Aprobacion, Agradecimiento, Pedir Disculpas",1
,66798,107,"Orden Amistosa, Agradecimiento, Rechazo, Saludo, Amenaza",1
,66799,107,"Agradecimiento, Saludo, Amenaza, Orden Amistosa",1
,66800,110,"Agradecimiento, Saludo, Orden Amistosa, Aprobacion, Pedir Disculpas, Saludo, Orden Amistosa, Orden Amistosa, Saludo",1
,66801,110,"Agradecimiento, Agradecimiento, Rechazo, Agradecimiento, Pedir Disculpas, Aprobacion",1
,66802,109,"Aprobacion, Pedir Disculpas, Orden Amenazante, Aprobacion, Orden Amistosa, Agradecimiento, Aprobacion",1
,66803,109,"Saludo, Orden Amistosa, Agradecimiento, Agradecimiento, Agradecimiento, Insulto",1
,66804,107,"Orden Amenazante, Pedir Disculpas, Orden Amistosa, Insulto, Pedir Disculpas, Orden Amistosa, Agradecimiento, Aprobacion, Saludo, Aprobacion",1
,66805,109,"Agradecimiento, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Aprobacion, Orden Amenazante, Agradecimiento, Orden Amistosa",1
,66806,110,"Saludo, Orden Amistosa, Agradecimiento",1
,66807,110,"Saludo, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Aprobacion, Pedir Disculpas",1
,66808,107,"Orden Amenazante, Saludo, Aprobacion, Aprobacion, Saludo, Orden Amenazante, Saludo, Orden Amistosa",1
,66809,109,"Saludo, Agradecimiento, Saludo, Pedir Disculpas, Insulto",1
,66810,108,"Amenaza, Amenaza",1
,66811,110,"Aprobacion, Pedir Disculpas, Saludo, Rechazo",1
,66812,108,"Saludo, Orden Amenazante, Orden Amistosa, Saludo, Pedir Disculpas, Rechazo, Orden Amenazante, Pedir Disculpas, Pedir Disculpas, Agradecimiento",1
,66813,109,"Insulto, Saludo, Agradecimiento, Pedir Disculpas, Saludo, Aprobacion, Saludo",1
,66815,109,"Orden Amenazante, Pedir Disculpas, Orden Amistosa, Saludo, Pedir Disculpas",1
,66816,110,"Saludo, Orden Amistosa, Orden Amistosa, Saludo",1
,66817,108,"Orden Amenazante, Amenaza, Agradecimiento, Aprobacion, Aprobacion, Rechazo, Orden Amistosa, Aprobacion",1
,66818,108,"Saludo, Orden Amistosa, Saludo, Agradecimiento, Aprobacion, Pedido de ayuda, Orden Amistosa, Amenaza, Aprobacion",1
,66819,107,"Pedir Disculpas, Saludo, Pedir Disculpas, Aprobacion, Orden Amistosa, Pedido de ayuda",1
,66820,109,"Saludo, Aprobacion, Insulto, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Agradecimiento, Orden Amistosa",1
,66821,108,"Saludo, Insulto, Pedido de ayuda, Pedir Disculpas, Saludo, Pedido de ayuda",1
,66822,109,"Orden Amistosa, Aprobacion, Pedido de ayuda, Saludo, Saludo, Pedir Disculpas",1
,66823,110,"Aprobacion, Aprobacion, Orden Amistosa, Saludo, Pedir Disculpas, Rechazo, Aprobacion, Orden Amistosa",1
,66824,108,"Rechazo, Aprobacion, Orden Amistosa, Amenaza, Pedido de ayuda, Aprobacion",1
,66825,110,"Aprobacion, Rechazo, Saludo, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Agradecimiento, Aprobacion, Pedir Disculpas",1
,66826,108,"Agradecimiento, Agradecimiento, Agradecimiento, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Amenaza, Pedir Disculpas, Orden Amenazante",1
,66827,109,"Pedir Disculpas, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Agradecimiento, Agradecimiento, Aprobacion, Insulto",1
,66828,107,"Orden Amenazante, Orden Amistosa, Aprobacion, Insulto, Orden Amistosa, Agradecimiento, Rechazo, Rechazo, Agradecimiento",1
,66829,110,"Orden Amenazante, Rechazo, Saludo, Orden Amenazante, Aprobacion, Saludo, Rechazo, Orden Amistosa, Pedir Disculpas",1
,66830,108,"Insulto, Agradecimiento, Pedido de ayuda, Pedir Disculpas, Aprobacion, Orden Amistosa, Amenaza, Pedir Disculpas",1
,66831,110,"Orden Amistosa, Orden Amistosa, Pedir Disculpas, Agradecimiento, Pedir Disculpas, Saludo, Agradecimiento",1
,66832,107,"Agradecimiento, Amenaza, Orden Amistosa",1
,66833,110,"Pedir Disculpas, Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Agradecimiento",1
,66835,108,"Rechazo, Amenaza, Saludo, Pedir Disculpas, Saludo, Orden Amistosa, Pedido de ayuda, Saludo",1
,66836,109,"Orden Amistosa, Orden Amistosa, Insulto, Pedir Disculpas, Amenaza, Rechazo, Orden Amistosa",1
,66837,109,"Aprobacion, Rechazo, Saludo, Insulto, Orden Amistosa, Orden Amistosa, Saludo",1
,66838,107,"Pedir Disculpas, Aprobacion, Amenaza, Saludo, Amenaza, Pedido de ayuda, Orden Amistosa, Aprobacion, Saludo",1
,66839,108,"Rechazo, Agradecimiento, Amenaza, Rechazo, Saludo, Orden Amistosa, Orden Amistosa, Aprobacion, Rechazo, Rechazo",1
,66840,107,"Pedir Disculpas, Rechazo, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Amenaza, Orden Amistosa, Insulto, Saludo",1
,66843,109,"Pedir Disculpas, Orden Amenazante, Agradecimiento, Rechazo, Pedir Disculpas, Pedir Disculpas",1
,66844,109,"Agradecimiento, Pedir Disculpas, Insulto, Agradecimiento, Orden Amistosa, Insulto, Aprobacion",1
,66845,109,"Saludo, Saludo, Pedir Disculpas, Pedir Disculpas, Aprobacion, Orden Amenazante, Agradecimiento, Aprobacion, Saludo",1
,66846,107,"Aprobacion, Amenaza, Aprobacion, Saludo, Saludo, Pedido de ayuda, Insulto, Agradecimiento, Aprobacion, Aprobacion",1
,66847,107,"Orden Amistosa, Amenaza, Rechazo, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Agradecimiento",1
,66848,108,"Saludo, Orden Amistosa, Orden Amistosa, Amenaza, Agradecimiento, Orden Amenazante, Orden Amistosa, Aprobacion, Agradecimiento",1
,66849,108,"Agradecimiento, Orden Amenazante, Pedir Disculpas, Saludo, Agradecimiento, Orden Amenazante, Saludo, Pedido de ayuda, Amenaza, Rechazo",1
,66850,108,"Orden Amenazante, Orden Amistosa, Saludo, Aprobacion, Pedido de ayuda, Orden Amistosa",1
,66851,108,"Amenaza, Rechazo",1
,66852,109,"Saludo, Orden Amistosa, Orden Amistosa, Pedido de ayuda, Saludo, Aprobacion, Rechazo, Pedir Disculpas, Pedir Disculpas, Saludo",1
,66853,107,"Pedir Disculpas, Agradecimiento, Insulto, Orden Amistosa, Orden Amenazante, Pedir Disculpas",1
,66854,107,"Pedir Disculpas, Insulto, Aprobacion, Orden Amistosa, Orden Amenazante",1
,66855,109,"Aprobacion, Saludo, Aprobacion, Rechazo, Saludo, Aprobacion, Amenaza, Saludo, Orden Amistosa, Pedir Disculpas",1
,66856,109,"Saludo, Amenaza, Agradecimiento, Orden Amistosa, Agradecimiento, Aprobacion",1
,66857,109,"Agradecimiento, Orden Amenazante, Pedir Disculpas, Orden Amistosa, Rechazo",1
,66858,110,"Pedir Disculpas, Aprobacion, Aprobacion, Orden Amistosa, Pedir Disculpas",1
,66859,109,"Agradecimiento, Agradecimiento, Orden Amenazante",1
,66860,108,"Pedir Disculpas, Amenaza, Agradecimiento, Pedido de ayuda, Orden Amistosa, Amenaza, Saludo, Orden Amenazante, Aprobacion",1
,66861,109,"Aprobacion, Insulto, Saludo, Pedir Disculpas, Aprobacion, Saludo, Agradecimiento, Saludo",1
,66862,108,"Pedido de ayuda, Rechazo, Pedido de ayuda, Pedido de ayuda, Aprobacion",1
,66864,110,"Aprobacion, Agradecimiento, Pedir Disculpas, Rechazo, Aprobacion, Rechazo, Saludo, Saludo",1
,66865,109,"Agradecimiento, Pedir Disculpas, Insulto, Saludo, Rechazo, Agradecimiento, Aprobacion",1
,66866,109,"Aprobacion, Orden Amistosa, Rechazo, Agradecimiento, Aprobacion, Orden Amenazante",1
,66867,110,"Pedir Disculpas, Rechazo, Saludo, Orden Amistosa",1
,66868,109,"Aprobacion, Aprobacion, Amenaza, Agradecimiento, Orden Amistosa, Orden Amistosa",1
,66869,110,"Orden Amistosa, Saludo, Saludo, Rechazo, Aprobacion, Rechazo, Aprobacion",1
,66870,110,"Aprobacion, Orden Amistosa, Pedir Disculpas, Orden Amistosa",1
,66871,109,"Rechazo, Saludo, Orden Amistosa, Orden Amistosa, Amenaza, Saludo, Orden Amistosa",1
,66872,110,"Rechazo, Rechazo, Orden Amistosa, Saludo, Orden Amistosa, Orden Amistosa, Rechazo, Pedir Disculpas, Agradecimiento, Aprobacion",1
,66873,109,"Pedir Disculpas, Saludo, Insulto, Agradecimiento",1
,66874,110,"Agradecimiento, Aprobacion, Aprobacion, Saludo",1
,66875,110,"Agradecimiento, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Saludo, Aprobacion, Rechazo, Agradecimiento, Rechazo",1
,66876,109,"Saludo, Saludo, Insulto",1
,66877,110,"Orden Amistosa, Agradecimiento, Pedir Disculpas, Saludo",1
,66878,109,"Pedir Disculpas, Amenaza, Pedir Disculpas, Agradecimiento, Agradecimiento, Aprobacion",1
,66879,110,"Saludo, Aprobacion, Pedir Disculpas, Saludo",1
,66880,109,"Aprobacion, Saludo, Agradecimiento, Pedir Disculpas, Orden Amistosa, Agradecimiento, Insulto, Saludo, Agradecimiento, Agradecimiento",1
,66881,110,"Aprobacion, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Orden Amistosa",1
,66882,109,"Orden Amistosa, Aprobacion, Insulto, Pedir Disculpas",1
,66884,107,"Agradecimiento, Saludo, Pedir Disculpas, Agradecimiento, Aprobacion, Orden Amenazante, Saludo, Aprobacion, Orden Amistosa, Amenaza",1
,66885,109,"Pedido de ayuda, Pedir Disculpas, Aprobacion, Orden Amistosa",1
,66886,107,"Orden Amistosa, Amenaza, Orden Amenazante, Orden Amistosa, Aprobacion, Agradecimiento, Aprobacion",1
,66887,109,"Orden Amistosa, Agradecimiento, Aprobacion, Rechazo, Pedir Disculpas, Insulto, Aprobacion, Rechazo, Agradecimiento",1
