annotation_approver,id,label,text,user
,66888,109,"Insulto, Orden Amistosa, Saludo, Aprobacion, Agradecimiento, Aprobacion, Aprobacion",1
,66889,109,"Amenaza, Saludo, Orden Amistosa, Agradecimiento, Orden Amistosa, Saludo, Pedir Disculpas",1
,66890,110,"Agradecimiento, Orden Amistosa, Pedir Disculpas",1
,66891,108,"Orden Amistosa, Agradecimiento, Pedido de ayuda, Aprobacion, Saludo, Pedido de ayuda, Agradecimiento",1
,66892,109,"Orden Amistosa, Orden Amistosa, Agradecimiento, Saludo, Amenaza, Aprobacion, Pedir Disculpas, Agradecimiento",1
,66893,107,"Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Orden Amenazante, Orden Amistosa, Agradecimiento",1
,66894,107,"Orden Amenazante, Orden Amistosa, Orden Amistosa, Saludo",1
,66895,107,"Saludo, Pedir Disculpas, Agradecimiento, Orden Amistosa, Saludo, Orden Amenazante, Agradecimiento, Aprobacion",1
,66896,107,"Saludo, Saludo, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Rechazo, Saludo, Pedir Disculpas, Orden Amistosa, Orden Amenazante",1
,66897,108,"Aprobacion, Saludo, Pedido de ayuda, Pedido de ayuda, Rechazo, Pedir Disculpas, Saludo",1
,66898,110,"Saludo, Agradecimiento, Pedir Disculpas, Saludo",1
,66899,107,"Pedido de ayuda, Saludo, Saludo, Insulto, Orden Amistosa, Saludo",1
,66900,107,"Saludo, Agradecimiento, Insulto, Aprobacion, Aprobacion, Orden Amenazante, Orden Amistosa",1
,66901,109,"Aprobacion, Pedir Disculpas, Insulto, Orden Amistosa, Pedir Disculpas",1
,66902,109,"Insulto, Agradecimiento, Orden Amistosa, Orden Amistosa, Insulto, Orden Amistosa",1
,66903,110,"Agradecimiento, Agradecimiento, Pedir Disculpas, Saludo, Aprobacion",1
,66904,109,"Saludo, Insulto",1
,66905,110,"Aprobacion, Agradecimiento",1
,66906,110,"Aprobacion, Orden Amistosa, Agradecimiento, Orden Amistosa, Agradecimiento, Pedir Disculpas, Pedir Disculpas",1
,66907,110,"Orden Amistosa, Aprobacion, Pedir Disculpas",1
,66908,110,"Aprobacion, Orden Amistosa, Saludo",1
,66909,110,"Orden Amistosa, Agradecimiento, Aprobacion",1
,66910,108,"Aprobacion, Pedido de ayuda, Aprobacion, Aprobacion, Insulto, Pedido de ayuda, Aprobacion, Agradecimiento, Orden Amenazante, Saludo",1
,66911,108,"Agradecimiento, Rechazo, Pedido de ayuda, Orden Amenazante, Orden Amistosa",1
,66913,110,"Orden Amistosa, Aprobacion, Orden Amistosa, Agradecimiento, Pedir Disculpas",1
,66914,110,"Aprobacion, Orden Amistosa, Agradecimiento, Pedir Disculpas, Aprobacion, Orden Amistosa, Aprobacion",1
,66915,109,"Pedir Disculpas, Saludo, Amenaza",1
,66916,109,"Agradecimiento, Pedir Disculpas, Saludo, Pedido de ayuda, Aprobacion, Pedir Disculpas, Saludo",1
,66917,109,"Pedir Disculpas, Aprobacion, Aprobacion, Pedido de ayuda, Saludo, Aprobacion",1
,66918,110,"Aprobacion, Rechazo, Aprobacion",1
,66919,109,"Pedir Disculpas, Rechazo, Orden Amistosa, Amenaza, Aprobacion, Orden Amistosa, Aprobacion",1
,66920,110,"Orden Amistosa, Saludo, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Saludo",1
,66921,109,"Aprobacion, Saludo, Pedir Disculpas, Amenaza",1
,66922,108,"Orden Amenazante, Agradecimiento, Aprobacion, Pedir Disculpas, Amenaza, Aprobacion, Orden Amenazante, Aprobacion, Saludo",1
,66923,108,"Orden Amistosa, Orden Amistosa, Agradecimiento, Rechazo, Rechazo, Amenaza",1
,66924,109,"Agradecimiento, Aprobacion, Orden Amistosa, Insulto",1
,66925,109,"Aprobacion, Insulto",1
,66926,107,"Orden Amistosa, Orden Amistosa, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Pedido de ayuda, Saludo, Orden Amenazante",1
,66927,107,"Pedido de ayuda, Agradecimiento, Orden Amistosa, Saludo, Orden Amenazante, Orden Amistosa, Pedir Disculpas",1
,66928,108,"Insulto, Pedir Disculpas, Orden Amistosa, Rechazo, Rechazo, Saludo, Saludo, Orden Amistosa, Pedido de ayuda, Aprobacion",1
,66929,109,"Orden Amistosa, Saludo, Pedir Disculpas, Aprobacion, Insulto, Orden Amistosa, Agradecimiento, Orden Amistosa",1
,66931,109,"Pedir Disculpas, Saludo, Orden Amistosa, Orden Amistosa, Agradecimiento",1
,66932,109,"Orden Amistosa, Insulto, Aprobacion",1
,66933,108,"Aprobacion, Pedir Disculpas, Orden Amistosa, Aprobacion, Saludo, Insulto, Orden Amenazante, Orden Amistosa, Pedido de ayuda, Saludo",1
,66934,110,"Saludo, Agradecimiento, Saludo, Agradecimiento, Pedir Disculpas, Saludo",1
,66935,108,"Insulto, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Amenaza, Insulto, Saludo, Orden Amistosa",1
,66936,108,"Rechazo, Rechazo, Saludo, Rechazo, Insulto, Pedido de ayuda",1
,66937,107,"Pedir Disculpas, Amenaza",1
,66938,110,"Agradecimiento, Saludo",1
,66939,109,"Orden Amistosa, Agradecimiento, Aprobacion, Orden Amenazante, Pedir Disculpas, Orden Amistosa, Saludo, Orden Amistosa",1
,66941,109,"Pedir Disculpas, Saludo, Amenaza, Agradecimiento",1
,66942,107,"Pedido de ayuda, Rechazo, Saludo, Saludo",1
,66943,109,"Aprobacion, Orden Amistosa, Insulto, Pedir Disculpas, Aprobacion, Rechazo, Pedir Disculpas, Aprobacion",1
,66944,108,"Aprobacion, Saludo, Aprobacion, Pedir Disculpas, Amenaza, Insulto, Pedido de ayuda, Rechazo",1
,66945,110,"Saludo, Saludo, Orden Amistosa, Aprobacion",1
,66946,110,"Aprobacion, Rechazo, Pedir Disculpas",1
,66947,109,"Pedido de ayuda, Agradecimiento, Pedir Disculpas, Agradecimiento",1
,66948,109,"Pedir Disculpas, Aprobacion, Agradecimiento, Saludo, Agradecimiento, Agradecimiento, Amenaza, Orden Amistosa",1
,66949,108,"Insulto, Saludo, Saludo, Pedido de ayuda, Orden Amenazante",1
,66950,109,"Aprobacion, Saludo, Amenaza, Pedir Disculpas, Pedir Disculpas",1
,66951,108,"Aprobacion, Amenaza, Pedir Disculpas, Insulto, Agradecimiento",1
,66952,109,"Orden Amistosa, Aprobacion, Pedido de ayuda, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Aprobacion",1
,66953,108,"Pedir Disculpas, Agradecimiento, Aprobacion, Aprobacion, Orden Amenazante, Pedido de ayuda, Aprobacion, Pedir Disculpas, Pedido de ayuda, Orden Amenazante",1
,66955,108,"Pedido de ayuda, Insulto, Orden Amenazante, Aprobacion, Saludo, Aprobacion, Pedido de ayuda",1
,66956,108,"Pedir Disculpas, Pedido de ayuda, Agradecimiento, Amenaza, Orden Amenazante, Saludo, Orden Amistosa, Aprobacion, Saludo, Orden Amistosa",1
,66957,108,"Aprobacion, Amenaza, Amenaza, Amenaza, Pedir Disculpas, Orden Amistosa, Agradecimiento, Pedir Disculpas, Agradecimiento, Agradecimiento",1
,66958,107,"Aprobacion, Amenaza, Aprobacion, Pedir Disculpas",1
,66959,107,"Pedir Disculpas, Amenaza, Agradecimiento, Orden Amistosa, Orden Amistosa",1
,66961,109,"Saludo, Orden Amistosa, Pedido de ayuda, Saludo, Orden Amistosa, Saludo",1
,66964,108,"Agradecimiento, Pedido de ayuda, Agradecimiento, Pedido de ayuda, Aprobacion, Orden Amistosa, Orden Amistosa, Saludo, Orden Amenazante",1
,66965,109,"Agradecimiento, Orden Amistosa, Orden Amistosa, Saludo, Saludo, Pedido de ayuda, Pedir Disculpas",1
,66966,108,"Agradecimiento, Saludo, Insulto, Orden Amistosa, Rechazo, Amenaza, Pedido de ayuda, Saludo, Agradecimiento",1
,66967,109,"Agradecimiento, Saludo, Aprobacion, Agradecimiento, Saludo, Saludo, Insulto, Saludo, Agradecimiento, Saludo",1
,66968,110,"Saludo, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Aprobacion",1
,66969,107,"Aprobacion, Agradecimiento, Amenaza, Saludo, Insulto",1
,66970,110,"Saludo, Aprobacion, Saludo, Saludo, Saludo",1
,66971,107,"Aprobacion, Agradecimiento, Saludo, Aprobacion, Orden Amenazante",1
,66972,108,"Agradecimiento, Agradecimiento, Orden Amenazante, Pedido de ayuda, Rechazo, Aprobacion",1
,66973,107,"Insulto, Orden Amistosa, Insulto, Orden Amistosa, Orden Amenazante, Orden Amenazante",1
,66975,107,"Amenaza, Pedir Disculpas, Agradecimiento, Agradecimiento, Orden Amistosa, Saludo, Pedido de ayuda",1
,66976,108,"Saludo, Agradecimiento, Orden Amistosa, Orden Amistosa, Aprobacion, Amenaza, Saludo, Pedido de ayuda, Amenaza, Saludo",1
,66977,109,"Rechazo, Pedir Disculpas, Orden Amistosa, Pedido de ayuda",1
,66978,109,"Saludo, Saludo, Pedir Disculpas, Pedido de ayuda",1
,66979,110,"Aprobacion, Agradecimiento, Agradecimiento, Agradecimiento, Orden Amistosa, Orden Amistosa, Rechazo, Orden Amistosa, Orden Amistosa",1
,66980,109,"Aprobacion, Orden Amistosa, Pedido de ayuda, Saludo, Saludo, Aprobacion, Agradecimiento, Pedir Disculpas",1
,66981,107,"Insulto, Pedir Disculpas, Aprobacion, Orden Amenazante, Aprobacion, Orden Amistosa, Aprobacion",1
,66982,108,"Agradecimiento, Insulto, Pedir Disculpas, Amenaza, Aprobacion, Aprobacion, Orden Amistosa, Pedir Disculpas, Insulto",1
,66984,107,"Insulto, Orden Amenazante, Insulto, Pedir Disculpas, Aprobacion, Pedir Disculpas, Agradecimiento, Aprobacion, Insulto",1
,66985,107,"Agradecimiento, Saludo, Insulto, Aprobacion, Agradecimiento, Saludo, Amenaza, Agradecimiento, Aprobacion",1
,66986,107,"Orden Amistosa, Agradecimiento, Pedido de ayuda, Orden Amistosa, Agradecimiento, Orden Amistosa, Agradecimiento",1
,66987,110,"Aprobacion, Pedir Disculpas, Agradecimiento, Agradecimiento, Agradecimiento",1
,66988,109,"Agradecimiento, Orden Amenazante, Agradecimiento, Saludo, Aprobacion, Aprobacion, Saludo",1
,66989,109,"Orden Amistosa, Saludo, Agradecimiento, Orden Amenazante, Pedir Disculpas",1
,66990,108,"Agradecimiento, Orden Amenazante, Saludo, Saludo, Orden Amistosa, Orden Amenazante, Orden Amenazante, Saludo, Aprobacion",1
,66991,110,"Agradecimiento, Pedir Disculpas, Aprobacion, Pedir Disculpas, Saludo, Rechazo, Agradecimiento",1
,66992,109,"Pedir Disculpas, Saludo, Saludo, Amenaza",1
,66993,109,"Insulto, Rechazo",1
,66995,108,"Amenaza, Pedido de ayuda, Saludo, Saludo, Aprobacion, Orden Amenazante, Pedido de ayuda, Pedir Disculpas, Insulto, Saludo",1
,66996,110,"Aprobacion, Agradecimiento, Agradecimiento, Aprobacion",1
,66997,107,"Orden Amenazante, Insulto, Orden Amistosa, Pedir Disculpas, Aprobacion, Agradecimiento, Saludo, Saludo",1
,66998,110,"Agradecimiento, Aprobacion, Agradecimiento, Saludo",1
,66999,107,"Rechazo, Insulto, Aprobacion, Pedir Disculpas, Insulto",1
,67002,110,"Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Saludo",1
,67003,108,"Saludo, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Aprobacion, Orden Amenazante, Aprobacion, Orden Amistosa, Orden Amenazante, Rechazo",1
,67004,107,"Orden Amistosa, Aprobacion, Insulto, Insulto, Aprobacion, Saludo",1
,67005,110,"Pedir Disculpas, Orden Amistosa, Amenaza, Aprobacion, Aprobacion, Agradecimiento, Aprobacion",1
,67006,109,"Pedir Disculpas, Saludo, Orden Amistosa, Insulto",1
,67007,107,"Orden Amenazante, Agradecimiento, Rechazo, Aprobacion, Pedir Disculpas, Orden Amistosa, Saludo",1
,67008,110,"Pedir Disculpas, Agradecimiento, Aprobacion, Orden Amistosa, Orden Amistosa, Orden Amistosa, Agradecimiento, Orden Amistosa",1
,67009,109,"Pedir Disculpas, Aprobacion, Aprobacion, Insulto, Aprobacion, Pedir Disculpas, Aprobacion, Aprobacion, Agradecimiento",1
,67010,108,"Insulto, Amenaza, Amenaza, Saludo",1
,67011,108,"Pedir Disculpas, Aprobacion, Aprobacion, Insulto, Orden Amistosa, Orden Amistosa, Aprobacion, Rechazo, Pedido de ayuda, Agradecimiento",1
,67012,108,"Aprobacion, Saludo, Agradecimiento, Orden Amenazante, Saludo, Saludo, Pedido de ayuda",1
,67014,109,"Agradecimiento, Aprobacion, Aprobacion, Rechazo, Orden Amistosa, Saludo, Orden Amenazante, Pedir Disculpas",1
,67015,109,"Agradecimiento, Agradecimiento, Orden Amistosa, Saludo, Agradecimiento, Insulto",1
,67016,107,"Pedir Disculpas, Orden Amistosa, Aprobacion, Rechazo, Amenaza, Aprobacion, Rechazo, Insulto, Pedir Disculpas, Agradecimiento",1
,67017,110,"Orden Amistosa, Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amistosa, Pedir Disculpas",1
,67018,109,"Saludo, Insulto, Rechazo, Saludo, Aprobacion, Aprobacion, Agradecimiento",1
,67019,110,"Agradecimiento, Aprobacion, Aprobacion, Pedir Disculpas, Rechazo, Pedir Disculpas, Rechazo, Pedir Disculpas",1
,67021,109,"Agradecimiento, Aprobacion, Orden Amistosa, Orden Amistosa, Agradecimiento, Insulto",1
,67022,108,"Orden Amistosa, Rechazo, Orden Amenazante, Orden Amistosa, Saludo, Pedir Disculpas, Agradecimiento, Insulto, Orden Amenazante",1
,67023,109,"Rechazo, Orden Amistosa",1
,67024,108,"Orden Amistosa, Orden Amenazante, Rechazo, Orden Amistosa, Saludo, Orden Amenazante, Orden Amistosa, Pedir Disculpas, Orden Amistosa, Agradecimiento",1
,67025,107,"Aprobacion, Insulto, Saludo, Pedido de ayuda, Saludo, Aprobacion",1
,67026,107,"Aprobacion, Amenaza, Agradecimiento, Amenaza, Saludo",1
,67027,107,"Agradecimiento, Orden Amistosa, Saludo, Pedir Disculpas, Aprobacion, Amenaza, Pedir Disculpas, Aprobacion, Agradecimiento, Saludo",1
,67028,107,"Rechazo, Saludo, Pedir Disculpas, Agradecimiento, Insulto, Agradecimiento, Insulto, Orden Amistosa, Pedir Disculpas",1
,67029,107,"Orden Amistosa, Agradecimiento, Agradecimiento, Agradecimiento, Saludo, Aprobacion, Orden Amenazante, Orden Amenazante, Aprobacion, Agradecimiento",1
,67030,109,"Saludo, Agradecimiento, Insulto",1
,67032,109,"Insulto, Pedir Disculpas, Aprobacion",1
,67035,110,"Pedir Disculpas, Aprobacion, Rechazo, Aprobacion, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Orden Amistosa",1
,67036,110,"Pedir Disculpas, Saludo, Orden Amistosa, Saludo, Agradecimiento, Agradecimiento, Orden Amistosa, Pedir Disculpas, Agradecimiento",1
,67037,107,"Pedir Disculpas, Orden Amistosa, Orden Amenazante",1
,67038,107,"Amenaza, Orden Amistosa, Amenaza, Agradecimiento, Aprobacion, Agradecimiento, Pedir Disculpas, Aprobacion",1
,67039,108,"Orden Amistosa, Rechazo, Orden Amenazante, Aprobacion, Pedido de ayuda, Agradecimiento, Amenaza",1
,67042,110,"Agradecimiento, Orden Amistosa, Saludo, Aprobacion, Aprobacion",1
,67043,108,"Pedido de ayuda, Orden Amistosa, Pedir Disculpas, Insulto, Aprobacion, Pedido de ayuda, Pedir Disculpas, Orden Amenazante, Agradecimiento, Saludo",1
,67044,109,"Agradecimiento, Pedir Disculpas, Saludo, Saludo, Pedido de ayuda",1
,67045,109,"Agradecimiento, Pedido de ayuda, Agradecimiento, Aprobacion, Agradecimiento",1
,67046,107,"Amenaza, Rechazo, Saludo, Orden Amistosa, Orden Amistosa",1
,67047,108,"Saludo, Orden Amenazante, Insulto, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Agradecimiento, Orden Amistosa, Pedir Disculpas, Aprobacion",1
,67048,108,"Insulto, Pedir Disculpas, Orden Amenazante",1
,67049,107,"Rechazo, Insulto, Rechazo, Saludo, Orden Amistosa, Agradecimiento, Amenaza, Orden Amenazante, Agradecimiento",1
,67050,108,"Amenaza, Orden Amenazante, Insulto, Aprobacion, Pedido de ayuda, Orden Amistosa, Insulto",1
,67052,109,"Saludo, Amenaza, Pedir Disculpas, Aprobacion, Agradecimiento",1
,67053,108,"Pedir Disculpas, Aprobacion, Insulto, Pedido de ayuda, Orden Amistosa",1
,67054,108,"Orden Amenazante, Amenaza, Orden Amistosa",1
,67055,110,"Agradecimiento, Aprobacion, Agradecimiento, Rechazo, Agradecimiento",1
,67056,107,"Orden Amenazante, Agradecimiento, Rechazo, Pedir Disculpas, Insulto, Agradecimiento",1
,67057,110,"Saludo, Saludo, Saludo, Saludo, Agradecimiento, Aprobacion, Aprobacion, Pedir Disculpas, Aprobacion",1
,67058,108,"Saludo, Agradecimiento, Agradecimiento, Insulto, Amenaza, Insulto",1
,67059,108,"Orden Amistosa, Orden Amenazante, Aprobacion, Pedir Disculpas, Insulto, Pedir Disculpas, Orden Amenazante, Orden Amistosa",1
,67060,108,"Saludo, Insulto, Pedido de ayuda, Agradecimiento, Agradecimiento, Rechazo",1
,67061,110,"Saludo, Orden Amistosa, Saludo, Agradecimiento, Agradecimiento",1
,67062,110,"Orden Amistosa, Rechazo, Agradecimiento, Orden Amistosa, Agradecimiento",1
,67063,110,"Orden Amistosa, Aprobacion, Saludo, Pedir Disculpas, Aprobacion, Aprobacion, Aprobacion, Pedir Disculpas",1
,67064,108,"Amenaza, Agradecimiento, Aprobacion, Orden Amistosa, Aprobacion, Pedido de ayuda, Agradecimiento, Pedir Disculpas",1
,67065,110,"Agradecimiento, Saludo, Orden Amenazante, Agradecimiento, Aprobacion",1
,67066,107,"Rechazo, Agradecimiento, Insulto",1
,67067,110,"Aprobacion, Agradecimiento, Saludo, Agradecimiento",1
,67068,109,"Orden Amistosa, Saludo, Orden Amenazante, Saludo, Agradecimiento",1
,67069,107,"Saludo, Agradecimiento, Aprobacion, Amenaza, Saludo, Amenaza, Agradecimiento, Orden Amistosa, Pedir Disculpas",1
,67070,109,"Saludo, Rechazo, Agradecimiento, Pedir Disculpas, Orden Amistosa, Saludo",1
,67071,109,"Saludo, Saludo, Amenaza, Agradecimiento, Saludo, Saludo, Aprobacion, Aprobacion",1
,67072,107,"Orden Amistosa, Agradecimiento, Amenaza",1
,67077,107,"Orden Amenazante, Saludo, Insulto",1
,67079,109,"Insulto, Orden Amistosa",1
,67081,110,"Orden Amistosa, Saludo, Agradecimiento, Orden Amistosa",1
,67082,110,"Pedir Disculpas, Agradecimiento, Orden Amistosa, Saludo",1
,67085,108,"Pedir Disculpas, Agradecimiento, Insulto, Pedido de ayuda, Saludo, Insulto",1
,67088,109,"Insulto, Aprobacion, Aprobacion, Pedir Disculpas, Insulto, Saludo",1
,67089,109,"Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amistosa, Saludo, Amenaza, Saludo",1
,67090,109,"Saludo, Orden Amistosa, Pedir Disculpas, Agradecimiento, Pedir Disculpas, Aprobacion, Aprobacion",1
,67092,109,"Pedir Disculpas, Rechazo, Rechazo, Agradecimiento, Aprobacion, Pedir Disculpas, Insulto",1
,67094,110,"Saludo, Pedir Disculpas, Rechazo, Pedir Disculpas",1
,67095,110,"Pedir Disculpas, Orden Amistosa, Aprobacion, Agradecimiento, Saludo",1
,67096,110,"Agradecimiento, Aprobacion, Agradecimiento",1
,67098,108,"Amenaza, Aprobacion, Agradecimiento, Agradecimiento, Agradecimiento, Saludo, Insulto, Pedido de ayuda, Agradecimiento",1
,67103,110,"Orden Amistosa, Agradecimiento, Agradecimiento",1
,67104,109,"Saludo, Pedir Disculpas, Amenaza",1
,67105,109,"Orden Amistosa, Rechazo, Agradecimiento, Agradecimiento, Amenaza, Agradecimiento, Insulto, Aprobacion, Orden Amistosa, Rechazo",1
,67106,109,"Insulto, Aprobacion, Pedir Disculpas",1
,67107,109,"Rechazo, Aprobacion, Insulto, Pedir Disculpas, Saludo, Pedir Disculpas, Orden Amistosa, Saludo",1
,67110,110,"Orden Amistosa, Pedir Disculpas, Orden Amistosa, Orden Amistosa",1
,67111,107,"Agradecimiento, Pedir Disculpas, Aprobacion, Insulto, Saludo, Agradecimiento, Pedir Disculpas, Amenaza",1
,67112,109,"Agradecimiento, Pedir Disculpas, Agradecimiento, Agradecimiento, Pedir Disculpas",1
,67114,110,"Rechazo, Saludo, Orden Amistosa, Saludo, Aprobacion",1
,67121,109,"Insulto, Aprobacion, Saludo, Aprobacion, Insulto, Rechazo, Saludo, Pedir Disculpas",1
,67125,109,"Saludo, Pedir Disculpas, Saludo, Insulto, Saludo",1
,67127,110,"Agradecimiento, Orden Amistosa, Aprobacion",1
,67128,108,"Pedido de ayuda, Aprobacion, Pedir Disculpas, Orden Amenazante, Pedir Disculpas",1
,67129,110,"Rechazo, Aprobacion, Saludo, Orden Amistosa",1
,67133,109,"Insulto, Pedir Disculpas, Pedir Disculpas, Orden Amistosa",1
,67137,107,"Aprobacion, Amenaza, Agradecimiento",1
,67140,110,"Agradecimiento, Aprobacion, Pedir Disculpas",1
,67144,109,"Aprobacion, Pedir Disculpas, Saludo, Amenaza, Insulto, Saludo, Agradecimiento",1
,67146,110,"Saludo, Pedir Disculpas, Aprobacion, Aprobacion",1
,67148,109,"Saludo, Agradecimiento, Orden Amistosa, Aprobacion, Saludo, Saludo, Aprobacion, Amenaza, Orden Amistosa, Saludo",1
,67151,108,"Pedido de ayuda, Saludo, Orden Amenazante, Insulto",1
,67156,108,"Orden Amenazante, Orden Amenazante, Aprobacion, Orden Amistosa, Pedir Disculpas, Pedir Disculpas",1
,67163,108,"Agradecimiento, Rechazo, Agradecimiento, Rechazo, Orden Amenazante, Agradecimiento, Pedido de ayuda, Aprobacion, Aprobacion",1
,67168,108,"Amenaza, Rechazo, Orden Amenazante, Pedir Disculpas, Agradecimiento, Saludo, Agradecimiento, Insulto, Orden Amistosa, Insulto",1
,67169,109,"Pedir Disculpas, Rechazo",1
,67178,109,"Aprobacion, Aprobacion, Insulto, Orden Amistosa",1
,67183,108,"Amenaza, Agradecimiento, Insulto, Rechazo, Agradecimiento, Agradecimiento, Aprobacion, Amenaza, Orden Amistosa, Saludo",1
,67185,109,"Agradecimiento, Insulto, Saludo, Pedir Disculpas, Aprobacion, Aprobacion, Orden Amenazante, Aprobacion, Aprobacion",1
,67190,108,"Agradecimiento, Saludo, Orden Amenazante, Orden Amenazante, Agradecimiento, Saludo, Insulto, Aprobacion",1
